03-12-2018 12:10:31 AM - INFO -  [ ------ EXPERIMENT: RESNET_041218 ------ ] 

03-12-2018 12:10:31 AM - INFO -  --- PARAMETERS: --- 
03-12-2018 12:10:31 AM - INFO - Predefined metrics: [val_loss], f2, average_precision, average_recall, hamming_score
03-12-2018 12:10:31 AM - INFO - Predefined architecutres: resnet18, resnet34
03-12-2018 12:10:31 AM - INFO - Predefined batch sizes: 8, 16
03-12-2018 12:10:31 AM - INFO - Predefined image sizes: 64, 128, 256, 512
03-12-2018 12:10:31 AM - INFO - Dropout: 0.5
03-12-2018 12:10:31 AM - INFO - Earlystopping after: 12 epochs.
03-12-2018 12:10:31 AM - INFO - Log every 1 epochs.
03-12-2018 12:10:31 AM - INFO - GPU: 1 | Available: 4 

03-12-2018 12:10:31 AM - INFO -     ----- *** RESNET18 *** ----- 

03-12-2018 12:11:08 AM - INFO -  Learning rate = 0.025021
03-12-2018 12:11:08 AM - INFO -  Learning rates = [0.003128, 0.006255, 0.012511, 0.025021] 

03-12-2018 12:11:08 AM - INFO -  --- Batch: 8 | Img size: 64 --- 
 
03-12-2018 12:11:08 AM - INFO -  --- Type: FREEZE --- 
03-12-2018 12:11:08 AM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
03-12-2018 06:51:50 AM - INFO - 25, 0.361127, 0.767269, 0.383997, 0.406652, 0.606
03-12-2018 06:52:12 AM - INFO - 26, 0.365707, 0.759861, 0.375882, 0.416542, 0.600833
03-12-2018 06:52:33 AM - INFO - 27, 0.362048, 0.7708, 0.375545, 0.405023, 0.604583
03-12-2018 06:52:54 AM - INFO - 28, 0.36311, 0.764692, 0.364842, 0.386198, 0.586667
03-12-2018 06:53:15 AM - INFO - 29, 0.361439, 0.764424, 0.378182, 0.407332, 0.605833
03-12-2018 06:53:36 AM - INFO - 30, 0.361266, 0.760129, 0.373722, 0.399309, 0.597917
03-12-2018 06:53:58 AM - INFO - 31, 0.36183, 0.759082, 0.37479, 0.410234, 0.60625
03-12-2018 06:54:19 AM - INFO - 32, 0.364049, 0.756915, 0.39974, 0.416697, 0.607083
03-12-2018 06:54:40 AM - INFO - 33, 0.362532, 0.762585, 0.39455, 0.401958, 0.594583
03-12-2018 06:55:01 AM - INFO - 34, 0.359857, 0.76699, 0.380577, 0.401459, 0.605417
03-12-2018 06:55:23 AM - INFO - 35, 0.357385, 0.770553, 0.382784, 0.402166, 0.617333
03-12-2018 06:55:45 AM - INFO - 36, 0.355462, 0.776813, 0.399872, 0.430467, 0.610417
03-12-2018 06:56:06 AM - INFO - 37, 0.352959, 0.774971, 0.393774, 0.409251, 0.616667
03-12-2018 06:56:28 AM - INFO - 38, 0.355446, 0.773965, 0.397983, 0.420669, 0.624583
03-12-2018 06:56:49 AM - INFO - 39, 0.352329, 0.771955, 0.392463, 0.404211, 0.611667
03-12-2018 06:57:10 AM - INFO - 40, 0.356806, 0.774141, 0.370956, 0.390896, 0.602333
03-12-2018 06:57:32 AM - INFO - 41, 0.352066, 0.774939, 0.394912, 0.418407, 0.6265
03-12-2018 06:57:53 AM - INFO - 42, 0.351864, 0.774444, 0.387453, 0.414634, 0.613333
03-12-2018 06:58:15 AM - INFO - 43, 0.351006, 0.779676, 0.385049, 0.406062, 0.618583
03-12-2018 06:58:36 AM - INFO - 44, 0.348922, 0.778579, 0.397754, 0.416615, 0.630667
03-12-2018 06:58:58 AM - INFO - 45, 0.351334, 0.776722, 0.390303, 0.410711, 0.616083
03-12-2018 06:59:19 AM - INFO - 46, 0.348244, 0.776466, 0.390182, 0.409282, 0.616917
03-12-2018 06:59:41 AM - INFO - 47, 0.348111, 0.778899, 0.388174, 0.407695, 0.622333
03-12-2018 07:00:03 AM - INFO - 48, 0.350481, 0.775996, 0.380211, 0.418234, 0.620417
03-12-2018 07:00:24 AM - INFO - 49, 0.34662, 0.773805, 0.410064, 0.421431, 0.626583
03-12-2018 07:00:46 AM - INFO - 50, 0.34873, 0.777876, 0.404227, 0.417092, 0.6245
03-12-2018 07:01:07 AM - INFO - 51, 0.347077, 0.778749, 0.398753, 0.407536, 0.62075
03-12-2018 07:01:29 AM - INFO - 52, 0.345362, 0.780675, 0.41167, 0.40194, 0.609833
03-12-2018 07:01:51 AM - INFO - 53, 0.347277, 0.776972, 0.380421, 0.401618, 0.621917
03-12-2018 07:02:12 AM - INFO - 54, 0.348253, 0.780916, 0.396583, 0.412647, 0.624833
03-12-2018 07:02:33 AM - INFO - 55, 0.346841, 0.779753, 0.405215, 0.418361, 0.630333
03-12-2018 07:02:54 AM - INFO - 56, 0.349931, 0.777736, 0.392095, 0.41506, 0.628667
03-12-2018 07:03:16 AM - INFO - 57, 0.349222, 0.777817, 0.396095, 0.419631, 0.622333
03-12-2018 07:03:38 AM - INFO - 58, 0.343937, 0.781064, 0.419673, 0.427205, 0.631167
03-12-2018 07:03:59 AM - INFO - 59, 0.347957, 0.77716, 0.404499, 0.423631, 0.634083
03-12-2018 07:04:20 AM - INFO - 60, 0.349268, 0.774741, 0.415808, 0.426211, 0.626583
03-12-2018 07:04:42 AM - INFO - 61, 0.349289, 0.778405, 0.403882, 0.41657, 0.626083
03-12-2018 07:05:03 AM - INFO - 62, 0.348007, 0.783256, 0.408277, 0.422443, 0.629
03-12-2018 07:05:24 AM - INFO - 63, 0.346743, 0.780947, 0.388444, 0.423359, 0.6295
03-12-2018 07:05:46 AM - INFO - 64, 0.347481, 0.781281, 0.405966, 0.433368, 0.6295
03-12-2018 07:06:07 AM - INFO - 65, 0.348407, 0.778853, 0.415394, 0.423917, 0.649917
03-12-2018 07:06:28 AM - INFO - 66, 0.347896, 0.774887, 0.391174, 0.395382, 0.622833
03-12-2018 07:06:50 AM - INFO - 67, 0.346654, 0.777222, 0.412685, 0.435423, 0.64075
03-12-2018 07:07:11 AM - INFO - 68, 0.345696, 0.778374, 0.419551, 0.422266, 0.626167
03-12-2018 07:07:32 AM - INFO - 69, 0.345416, 0.776517, 0.406623, 0.423949, 0.645333
03-12-2018 07:07:54 AM - INFO - 70, 0.346291, 0.778442, 0.412059, 0.403368, 0.612833
03-12-2018 07:08:15 AM - INFO - *** Earlystopping! ***
03-12-2018 07:08:15 AM - INFO - [ Saved model: best_resnet18_imgsize64_batch16_freeze.h5 ] 
03-12-2018 07:08:15 AM - INFO - [ Results: [0.34394] 0.7810635651328376 0.4196730253873111 0.4272049854906998 0.6311666666666667 ]

03-12-2018 07:08:15 AM - INFO -  --- Type: UNFREEZE --- 
03-12-2018 07:08:15 AM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
03-12-2018 07:08:43 AM - INFO - 0, 0.333734, 0.787861, 0.424117, 0.406149, 0.622
03-12-2018 07:09:10 AM - INFO - 1, 0.302318, 0.802626, 0.470066, 0.471201, 0.669667
03-12-2018 07:09:38 AM - INFO - 2, 0.293168, 0.797381, 0.472292, 0.480966, 0.689667
03-12-2018 07:10:06 AM - INFO - 3, 0.295056, 0.80813, 0.49392, 0.487332, 0.682167
03-12-2018 07:10:33 AM - INFO - 4, 0.295724, 0.788482, 0.534752, 0.481093, 0.667583
03-12-2018 07:11:01 AM - INFO - 5, 0.27047, 0.826964, 0.512971, 0.515075, 0.7105
03-12-2018 07:11:29 AM - INFO - 6, 0.266361, 0.830891, 0.498456, 0.509089, 0.716333
03-12-2018 07:11:57 AM - INFO - 7, 0.323785, 0.77966, 0.550026, 0.571645, 0.674417
03-12-2018 07:12:24 AM - INFO - 8, 0.292936, 0.79949, 0.487844, 0.512979, 0.685917
03-12-2018 07:12:52 AM - INFO - 9, 0.262592, 0.835114, 0.527059, 0.537569, 0.712167
03-12-2018 07:13:20 AM - INFO - 10, 0.281668, 0.812253, 0.49982, 0.523551, 0.693833
03-12-2018 07:13:48 AM - INFO - 11, 0.253795, 0.845244, 0.570202, 0.537475, 0.722583
03-12-2018 07:14:16 AM - INFO - 12, 0.249232, 0.840934, 0.572626, 0.568436, 0.738833
03-12-2018 07:14:43 AM - INFO - 13, 0.249796, 0.842845, 0.57036, 0.557179, 0.72675
03-12-2018 07:15:11 AM - INFO - 14, 0.24383, 0.842413, 0.567377, 0.553823, 0.724667
03-12-2018 07:15:39 AM - INFO - 15, 0.259598, 0.833584, 0.5649, 0.568485, 0.722583
03-12-2018 07:16:06 AM - INFO - 16, 0.253258, 0.837568, 0.55647, 0.524757, 0.73425
03-12-2018 07:16:34 AM - INFO - 17, 0.283493, 0.812005, 0.561319, 0.569627, 0.705083
03-12-2018 07:17:01 AM - INFO - 18, 0.295087, 0.811477, 0.546408, 0.509088, 0.685083
03-12-2018 07:17:28 AM - INFO - 19, 0.239828, 0.844545, 0.592411, 0.555676, 0.73675
03-12-2018 07:17:57 AM - INFO - 20, 0.242025, 0.844202, 0.577286, 0.535594, 0.726333
03-12-2018 07:18:24 AM - INFO - 21, 0.267943, 0.817901, 0.583915, 0.56776, 0.710917
03-12-2018 07:18:52 AM - INFO - 22, 0.239509, 0.855912, 0.639758, 0.57595, 0.7405
03-12-2018 07:19:20 AM - INFO - 23, 0.241462, 0.841707, 0.619839, 0.577728, 0.730917
03-12-2018 07:19:47 AM - INFO - 24, 0.241155, 0.849737, 0.623773, 0.586829, 0.743417
03-12-2018 07:20:15 AM - INFO - 25, 0.231451, 0.857652, 0.619657, 0.585446, 0.741333
03-12-2018 07:20:43 AM - INFO - 26, 0.228188, 0.858816, 0.602656, 0.561092, 0.733
03-12-2018 07:21:11 AM - INFO - 27, 0.232035, 0.85158, 0.620965, 0.569569, 0.735917
03-12-2018 07:21:38 AM - INFO - 28, 0.224879, 0.864447, 0.633123, 0.578027, 0.747167
03-12-2018 07:22:05 AM - INFO - 29, 0.220893, 0.866457, 0.630249, 0.580027, 0.749667
03-12-2018 07:22:34 AM - INFO - 30, 0.226321, 0.863894, 0.631418, 0.580312, 0.744667
03-12-2018 07:23:01 AM - INFO - 31, 0.254947, 0.834368, 0.570218, 0.534131, 0.725917
03-12-2018 07:23:29 AM - INFO - 32, 0.310843, 0.792906, 0.536144, 0.528281, 0.66675
03-12-2018 07:23:56 AM - INFO - 33, 0.24496, 0.847963, 0.610977, 0.588246, 0.750083
03-12-2018 07:24:24 AM - INFO - 34, 0.315353, 0.787258, 0.541877, 0.520027, 0.666417
03-12-2018 07:24:51 AM - INFO - 35, 0.250992, 0.839054, 0.639032, 0.606426, 0.743833
03-12-2018 07:25:19 AM - INFO - 36, 0.260303, 0.826886, 0.595431, 0.576367, 0.727
03-12-2018 07:25:46 AM - INFO - 37, 0.228621, 0.847884, 0.638025, 0.593686, 0.754667
03-12-2018 07:26:14 AM - INFO - 38, 0.257534, 0.840103, 0.587219, 0.547283, 0.718833
03-12-2018 07:26:41 AM - INFO - 39, 0.268198, 0.809595, 0.575556, 0.537287, 0.723417
03-12-2018 07:27:09 AM - INFO - 40, 0.247262, 0.847762, 0.597985, 0.557569, 0.717583
03-12-2018 07:27:37 AM - INFO - 41, 0.232959, 0.846428, 0.651792, 0.604462, 0.742583
03-12-2018 07:28:04 AM - INFO - *** Earlystopping! ***
03-12-2018 07:28:04 AM - INFO - [ Saved model: best_resnet18_imgsize64_batch16_unfreeze.h5 ]
03-12-2018 07:28:04 AM - INFO - [ Results: [0.22089] 0.8664565729677959 0.6302488939631797 0.5800266717409575 0.7496666666666667 ]

03-12-2018 07:28:04 AM - INFO -  --- Batch: 16 | Img size: 128 --- 
 
03-12-2018 07:28:04 AM - INFO -  --- Type: FREEZE --- 
03-12-2018 07:28:04 AM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
03-12-2018 07:28:29 AM - INFO - 0, 0.331224, 0.775535, 0.472631, 0.469322, 0.630917
03-12-2018 07:28:53 AM - INFO - 1, 0.310466, 0.804599, 0.502293, 0.492498, 0.653417
03-12-2018 07:29:19 AM - INFO - 2, 0.307511, 0.808677, 0.507385, 0.482349, 0.647167
03-12-2018 07:29:44 AM - INFO - 3, 0.300185, 0.810519, 0.507899, 0.50922, 0.663
03-12-2018 07:30:09 AM - INFO - 4, 0.29774, 0.813165, 0.500115, 0.511682, 0.653833
03-12-2018 07:30:34 AM - INFO - 5, 0.295078, 0.813995, 0.500656, 0.509982, 0.653833
03-12-2018 07:30:59 AM - INFO - 6, 0.295292, 0.816061, 0.517129, 0.502531, 0.66175
03-12-2018 07:31:24 AM - INFO - 7, 0.294901, 0.821704, 0.520104, 0.491025, 0.667167
03-12-2018 07:31:49 AM - INFO - 8, 0.29158, 0.822672, 0.518165, 0.520648, 0.668417
03-12-2018 07:32:14 AM - INFO - 9, 0.285746, 0.823394, 0.497223, 0.498449, 0.664667
03-12-2018 07:32:39 AM - INFO - 10, 0.282292, 0.829697, 0.521733, 0.522458, 0.685917
03-12-2018 07:33:04 AM - INFO - 11, 0.282144, 0.828967, 0.496737, 0.518653, 0.665083
03-12-2018 07:33:29 AM - INFO - 12, 0.284333, 0.820159, 0.51376, 0.513265, 0.673
03-12-2018 07:33:54 AM - INFO - 13, 0.282842, 0.822875, 0.499641, 0.520295, 0.678417
03-12-2018 07:34:19 AM - INFO - 14, 0.279497, 0.830377, 0.520577, 0.521306, 0.678833
03-12-2018 07:34:45 AM - INFO - 15, 0.281234, 0.833115, 0.50508, 0.514045, 0.676333
03-12-2018 07:35:10 AM - INFO - 16, 0.276613, 0.838624, 0.492682, 0.508295, 0.673833
03-12-2018 07:35:35 AM - INFO - 17, 0.277172, 0.829322, 0.522593, 0.524961, 0.678417
03-12-2018 07:35:59 AM - INFO - 18, 0.278164, 0.826975, 0.492725, 0.504281, 0.669667
03-12-2018 07:36:24 AM - INFO - 19, 0.27681, 0.833201, 0.485844, 0.516303, 0.672167
03-12-2018 07:36:50 AM - INFO - 20, 0.276387, 0.826886, 0.50178, 0.518975, 0.66675
03-12-2018 07:37:15 AM - INFO - 21, 0.27107, 0.829977, 0.502002, 0.520281, 0.679667
03-12-2018 07:37:40 AM - INFO - 22, 0.271478, 0.837699, 0.515304, 0.524199, 0.67925
03-12-2018 07:38:04 AM - INFO - 23, 0.273559, 0.833051, 0.498356, 0.521151, 0.679667
03-12-2018 07:38:28 AM - INFO - 24, 0.27044, 0.833173, 0.530676, 0.533614, 0.683
03-12-2018 07:38:53 AM - INFO - 25, 0.274983, 0.832013, 0.500932, 0.517614, 0.673
03-12-2018 07:39:18 AM - INFO - 26, 0.274135, 0.833026, 0.498431, 0.522412, 0.682167
03-12-2018 07:39:42 AM - INFO - 27, 0.272524, 0.828547, 0.522427, 0.516852, 0.692583
03-12-2018 07:40:06 AM - INFO - 28, 0.270971, 0.836695, 0.501101, 0.517202, 0.6755
03-12-2018 07:40:32 AM - INFO - 29, 0.273168, 0.83633, 0.507184, 0.517614, 0.678417
03-12-2018 07:40:57 AM - INFO - 30, 0.272869, 0.831291, 0.513432, 0.522566, 0.677583
03-12-2018 07:41:21 AM - INFO - 31, 0.268532, 0.837791, 0.541102, 0.544236, 0.691333
03-12-2018 07:41:46 AM - INFO - 32, 0.269801, 0.83137, 0.551197, 0.542208, 0.697167
03-12-2018 07:42:11 AM - INFO - 33, 0.271734, 0.833322, 0.534958, 0.540471, 0.68675
03-12-2018 07:42:36 AM - INFO - 34, 0.269288, 0.838223, 0.525632, 0.522675, 0.687167
03-12-2018 07:43:01 AM - INFO - 35, 0.270328, 0.835339, 0.539616, 0.540834, 0.6955
03-12-2018 07:43:26 AM - INFO - 36, 0.267003, 0.830868, 0.554152, 0.541342, 0.693417
03-12-2018 07:43:51 AM - INFO - 37, 0.269294, 0.828239, 0.530199, 0.530947, 0.68175
03-12-2018 07:44:16 AM - INFO - 38, 0.268093, 0.837419, 0.517448, 0.528516, 0.68925
03-12-2018 07:44:41 AM - INFO - 39, 0.263862, 0.834513, 0.539181, 0.535863, 0.700083
03-12-2018 07:45:07 AM - INFO - 40, 0.265935, 0.833196, 0.521445, 0.53308, 0.695917
03-12-2018 07:45:31 AM - INFO - 41, 0.268217, 0.837804, 0.525776, 0.544643, 0.690083
03-12-2018 07:45:55 AM - INFO - 42, 0.263427, 0.83364, 0.55505, 0.545278, 0.7105
03-12-2018 07:46:21 AM - INFO - 43, 0.263518, 0.838717, 0.554682, 0.544009, 0.698
03-12-2018 07:46:45 AM - INFO - 44, 0.26492, 0.837163, 0.532528, 0.542104, 0.694667
03-12-2018 07:47:10 AM - INFO - 45, 0.265875, 0.844532, 0.532577, 0.540471, 0.691333
03-12-2018 07:47:34 AM - INFO - 46, 0.26473, 0.837669, 0.533897, 0.539709, 0.690083
03-12-2018 07:47:59 AM - INFO - 47, 0.264956, 0.836491, 0.543104, 0.544027, 0.68925
03-12-2018 07:48:24 AM - INFO - 48, 0.263485, 0.840796, 0.537099, 0.540979, 0.69425
03-12-2018 07:48:48 AM - INFO - 49, 0.265092, 0.842417, 0.533205, 0.539201, 0.686333
03-12-2018 07:49:13 AM - INFO - 50, 0.262302, 0.83708, 0.532899, 0.543628, 0.692583
03-12-2018 07:49:38 AM - INFO - 51, 0.267292, 0.836617, 0.53158, 0.545659, 0.693417
03-12-2018 07:50:03 AM - INFO - 52, 0.263913, 0.836843, 0.535485, 0.543628, 0.698
03-12-2018 07:50:27 AM - INFO - 53, 0.262805, 0.837724, 0.555835, 0.542612, 0.69675
03-12-2018 07:50:52 AM - INFO - 54, 0.264215, 0.837065, 0.53777, 0.544897, 0.700083
03-12-2018 07:51:17 AM - INFO - 55, 0.264844, 0.836797, 0.550392, 0.544389, 0.69925
03-12-2018 07:51:42 AM - INFO - 56, 0.26417, 0.836913, 0.533326, 0.545659, 0.695083
03-12-2018 07:52:07 AM - INFO - 57, 0.266108, 0.839315, 0.551649, 0.539709, 0.692583
03-12-2018 07:52:32 AM - INFO - 58, 0.266218, 0.838771, 0.537377, 0.541342, 0.69425
03-12-2018 07:52:56 AM - INFO - 59, 0.266599, 0.838452, 0.545891, 0.541487, 0.698417
03-12-2018 07:53:21 AM - INFO - 60, 0.264074, 0.83897, 0.531606, 0.546929, 0.697167
03-12-2018 07:53:46 AM - INFO - 61, 0.263697, 0.839358, 0.547268, 0.545659, 0.69675
03-12-2018 07:54:11 AM - INFO - 62, 0.265092, 0.83732, 0.536881, 0.544897, 0.695917
03-12-2018 07:54:36 AM - INFO - *** Earlystopping! ***
03-12-2018 07:54:36 AM - INFO - [ Saved model: best_resnet18_imgsize128_batch16_freeze.h5 ] 
03-12-2018 07:54:36 AM - INFO - [ Results: [0.2623] 0.8370798874543071 0.5328994814709102 0.5436275787704359 0.6925833333333334 ]

03-12-2018 07:54:36 AM - INFO -  --- Type: UNFREEZE --- 
03-12-2018 07:54:36 AM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
03-12-2018 07:55:11 AM - INFO - 0, 0.253302, 0.846798, 0.569075, 0.594368, 0.731333
03-12-2018 07:55:45 AM - INFO - 1, 0.241899, 0.851896, 0.603445, 0.598694, 0.73925
03-12-2018 07:56:21 AM - INFO - 2, 0.227989, 0.862433, 0.647517, 0.606376, 0.75175
03-12-2018 07:56:56 AM - INFO - 3, 0.235377, 0.850361, 0.596511, 0.588476, 0.748833
03-12-2018 07:57:31 AM - INFO - 4, 0.231693, 0.845975, 0.585284, 0.61528, 0.753417
03-12-2018 07:58:06 AM - INFO - 5, 0.222042, 0.863159, 0.617468, 0.613333, 0.7505
03-12-2018 07:58:41 AM - INFO - 6, 0.219049, 0.867329, 0.625708, 0.618413, 0.75425
03-12-2018 07:59:16 AM - INFO - 7, 0.234016, 0.85163, 0.611045, 0.625696, 0.748417
03-12-2018 07:59:51 AM - INFO - 8, 0.232447, 0.862852, 0.607907, 0.598231, 0.745083
03-12-2018 08:00:25 AM - INFO - 9, 0.235396, 0.856731, 0.602108, 0.598516, 0.740083
03-12-2018 08:01:00 AM - INFO - 10, 0.225722, 0.866717, 0.629622, 0.608812, 0.754667
03-12-2018 08:01:35 AM - INFO - 11, 0.220514, 0.878343, 0.629223, 0.597745, 0.747583
03-12-2018 08:02:10 AM - INFO - 12, 0.217827, 0.877293, 0.646015, 0.650621, 0.753417
03-12-2018 08:02:45 AM - INFO - 13, 0.216415, 0.877423, 0.624093, 0.622929, 0.749667
03-12-2018 08:03:20 AM - INFO - 14, 0.212982, 0.875309, 0.640614, 0.626336, 0.744667
03-12-2018 08:03:55 AM - INFO - 15, 0.220232, 0.870994, 0.690593, 0.654358, 0.750083
03-12-2018 08:04:30 AM - INFO - 16, 0.232551, 0.84585, 0.596889, 0.605614, 0.743833
03-12-2018 08:05:05 AM - INFO - 17, 0.221151, 0.865582, 0.625713, 0.591564, 0.746333
03-12-2018 08:05:40 AM - INFO - 18, 0.234623, 0.861315, 0.660562, 0.653261, 0.758417
03-12-2018 08:06:15 AM - INFO - 19, 0.229352, 0.86431, 0.600801, 0.640553, 0.736833
03-12-2018 08:06:50 AM - INFO - 20, 0.215733, 0.857633, 0.632132, 0.618658, 0.74925
03-12-2018 08:07:25 AM - INFO - 21, 0.212979, 0.854385, 0.664501, 0.643786, 0.760083
03-12-2018 08:08:01 AM - INFO - 22, 0.228985, 0.861772, 0.654851, 0.602961, 0.743417
03-12-2018 08:08:36 AM - INFO - 23, 0.218106, 0.865635, 0.636533, 0.662363, 0.751333
03-12-2018 08:09:11 AM - INFO - 24, 0.219405, 0.858166, 0.624986, 0.654549, 0.765583
03-12-2018 08:09:45 AM - INFO - 25, 0.210838, 0.865703, 0.669825, 0.672635, 0.77175
03-12-2018 08:10:21 AM - INFO - 26, 0.213719, 0.867637, 0.67792, 0.66259, 0.777583
03-12-2018 08:10:55 AM - INFO - 27, 0.205461, 0.873902, 0.676124, 0.638145, 0.766333
03-12-2018 08:11:30 AM - INFO - 28, 0.207384, 0.872391, 0.697271, 0.689374, 0.772583
03-12-2018 08:12:05 AM - INFO - 29, 0.211538, 0.869878, 0.691906, 0.642662, 0.766333
03-12-2018 08:12:40 AM - INFO - 30, 0.20641, 0.869664, 0.682062, 0.677178, 0.777583
03-12-2018 08:13:15 AM - INFO - 31, 0.229414, 0.862617, 0.650239, 0.682577, 0.763
03-12-2018 08:13:50 AM - INFO - 32, 0.245126, 0.854237, 0.665083, 0.632769, 0.737333
03-12-2018 08:14:24 AM - INFO - 33, 0.234838, 0.850641, 0.642654, 0.656435, 0.738
03-12-2018 08:14:59 AM - INFO - 34, 0.287688, 0.832901, 0.617949, 0.656557, 0.693333
03-12-2018 08:15:34 AM - INFO - 35, 0.246358, 0.838249, 0.624364, 0.601447, 0.735833
03-12-2018 08:16:08 AM - INFO - 36, 0.224278, 0.860891, 0.674642, 0.650684, 0.753
03-12-2018 08:16:43 AM - INFO - 37, 0.231232, 0.852317, 0.649107, 0.673801, 0.747667
03-12-2018 08:17:18 AM - INFO - 38, 0.230686, 0.856462, 0.684751, 0.633478, 0.748833
03-12-2018 08:17:53 AM - INFO - 39, 0.211588, 0.876123, 0.653313, 0.619401, 0.765083
03-12-2018 08:18:28 AM - INFO - *** Earlystopping! ***
03-12-2018 08:18:28 AM - INFO - [ Saved model: best_resnet18_imgsize128_batch16_unfreeze.h5 ]
03-12-2018 08:18:28 AM - INFO - [ Results: [0.20546] 0.8739019660894659 0.6761236858379714 0.6381452832881405 0.7663333333333334 ]

03-12-2018 08:18:28 AM - INFO -  --- Batch: 16 | Img size: 256 --- 
 
03-12-2018 08:18:28 AM - INFO -  --- Type: FREEZE --- 
03-12-2018 08:18:28 AM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
03-12-2018 08:18:58 AM - INFO - 0, 0.305302, 0.789394, 0.61231, 0.527872, 0.6595
03-12-2018 08:19:27 AM - INFO - 1, 0.289549, 0.806149, 0.589925, 0.523355, 0.681333
03-12-2018 08:19:55 AM - INFO - 2, 0.285787, 0.810343, 0.581085, 0.521437, 0.66675
03-12-2018 08:20:22 AM - INFO - 3, 0.284675, 0.811724, 0.595208, 0.529905, 0.665083
03-12-2018 08:20:50 AM - INFO - 4, 0.276761, 0.80887, 0.567201, 0.519692, 0.673833
03-12-2018 08:21:18 AM - INFO - 5, 0.278891, 0.808436, 0.581313, 0.524001, 0.668417
03-12-2018 08:21:45 AM - INFO - 6, 0.278376, 0.806955, 0.571939, 0.520858, 0.6755
03-12-2018 08:22:12 AM - INFO - 7, 0.270951, 0.817908, 0.602088, 0.543103, 0.683
03-12-2018 08:22:39 AM - INFO - 8, 0.267117, 0.830066, 0.590474, 0.550871, 0.681333
03-12-2018 08:23:07 AM - INFO - 9, 0.269406, 0.824094, 0.593308, 0.542721, 0.67925
03-12-2018 08:23:34 AM - INFO - 10, 0.270757, 0.817211, 0.598221, 0.548005, 0.690083
03-12-2018 08:24:01 AM - INFO - 11, 0.266886, 0.820576, 0.591711, 0.542712, 0.673
03-12-2018 08:24:29 AM - INFO - 12, 0.267286, 0.8209, 0.603276, 0.552872, 0.6905
03-12-2018 08:24:56 AM - INFO - 13, 0.263665, 0.822397, 0.597156, 0.542712, 0.673
03-12-2018 08:25:24 AM - INFO - 14, 0.266951, 0.824142, 0.595181, 0.55103, 0.6855
03-12-2018 08:25:51 AM - INFO - 15, 0.265892, 0.818916, 0.602061, 0.563634, 0.693417
03-12-2018 08:26:19 AM - INFO - 16, 0.273469, 0.808962, 0.603581, 0.545969, 0.6755
03-12-2018 08:26:45 AM - INFO - 17, 0.267614, 0.813232, 0.60286, 0.559071, 0.685917
03-12-2018 08:27:13 AM - INFO - 18, 0.264357, 0.824143, 0.609695, 0.564672, 0.695083
03-12-2018 08:27:40 AM - INFO - 19, 0.259434, 0.833106, 0.600075, 0.551801, 0.690917
03-12-2018 08:28:07 AM - INFO - 20, 0.259849, 0.829683, 0.597608, 0.56323, 0.6855
03-12-2018 08:28:35 AM - INFO - 21, 0.267803, 0.816188, 0.606303, 0.548668, 0.675917
03-12-2018 08:29:03 AM - INFO - 22, 0.26142, 0.834955, 0.610523, 0.573592, 0.70425
03-12-2018 08:29:30 AM - INFO - 23, 0.263523, 0.826293, 0.600126, 0.553071, 0.683417
03-12-2018 08:29:57 AM - INFO - 24, 0.259654, 0.8316, 0.595989, 0.570894, 0.69925
03-12-2018 08:30:24 AM - INFO - 25, 0.260714, 0.827848, 0.582448, 0.577878, 0.698417
03-12-2018 08:30:52 AM - INFO - 26, 0.25629, 0.83317, 0.606837, 0.566182, 0.689667
03-12-2018 08:31:19 AM - INFO - 27, 0.259278, 0.83525, 0.605128, 0.572214, 0.693833
03-12-2018 08:31:45 AM - INFO - 28, 0.260255, 0.824884, 0.616779, 0.568904, 0.703833
03-12-2018 08:32:12 AM - INFO - 29, 0.258959, 0.834427, 0.60818, 0.57338, 0.698417
03-12-2018 08:32:39 AM - INFO - 30, 0.261819, 0.827364, 0.613432, 0.566491, 0.696333
03-12-2018 08:33:06 AM - INFO - 31, 0.261654, 0.825204, 0.600256, 0.567211, 0.695083
03-12-2018 08:33:33 AM - INFO - 32, 0.253581, 0.841386, 0.612009, 0.56669, 0.695083
03-12-2018 08:34:01 AM - INFO - 33, 0.260995, 0.818114, 0.610004, 0.56665, 0.698417
03-12-2018 08:34:29 AM - INFO - 34, 0.258485, 0.830302, 0.614035, 0.568627, 0.697583
03-12-2018 08:34:56 AM - INFO - 35, 0.258527, 0.834047, 0.602038, 0.572449, 0.697583
03-12-2018 08:35:23 AM - INFO - 36, 0.255023, 0.831833, 0.603734, 0.564277, 0.687583
03-12-2018 08:35:53 AM - INFO - 37, 0.254858, 0.830802, 0.615627, 0.563126, 0.694667
03-12-2018 08:36:24 AM - INFO - 38, 0.252301, 0.838951, 0.619344, 0.568322, 0.706333
03-12-2018 08:36:56 AM - INFO - 39, 0.250586, 0.845094, 0.599055, 0.576119, 0.70175
03-12-2018 08:37:28 AM - INFO - 40, 0.252036, 0.842934, 0.603972, 0.564182, 0.696333
