,accuracy,clf,f1,fit_time,fold,precision,recall,recall_macro,roc_auc,score_time
34,0.7235023041474654,GaussianNB,0.2857142857142857,0.0875694751739502,4,0.19047619047619047,0.5714285714285714,0.6556122448979591,0.6393343051506317,0.025966644287109375
35,0.7004608294930875,GaussianNB,0.19753086419753085,0.08768773078918457,5,0.13333333333333333,0.38095238095238093,0.5578231292517006,0.5756802721088435,0.02619314193725586
36,0.7419354838709677,GaussianNB,0.36363636363636365,0.08780097961425781,6,0.23880597014925373,0.7619047619047619,0.7508503401360545,0.7837706511175899,0.026221513748168945
37,0.783410138248848,GaussianNB,0.2985074626865672,0.08568811416625977,7,0.21739130434782608,0.47619047619047616,0.6462585034013606,0.7572886297376092,0.026166677474975586
38,0.5944700460829493,GaussianNB,0.21428571428571427,0.08667540550231934,8,0.13186813186813187,0.5714285714285714,0.5841836734693877,0.5949951409135082,0.026185035705566406
39,0.7327188940092166,GaussianNB,0.3255813953488372,0.08646488189697266,9,0.2153846153846154,0.6666666666666666,0.7032312925170068,0.6972789115646258,0.025937557220458984
40,0.8995433789954338,QuadraticDisciminantAnalysis,0.0,2.1386799812316895,0,0.0,0.0,0.5,0.5802953391785879,0.30817389488220215
41,0.9036697247706422,QuadraticDisciminantAnalysis,0.0,2.119638681411743,1,0.0,0.0,0.5,0.5269518975102732,0.303790807723999
42,0.9036697247706422,QuadraticDisciminantAnalysis,0.0,2.529031991958618,2,0.0,0.0,0.5,0.5105148658448151,0.5172979831695557
43,0.9032258064516129,QuadraticDisciminantAnalysis,0.0,2.949211359024048,3,0.0,0.0,0.5,0.4723032069970846,0.29033422470092773
44,0.9032258064516129,QuadraticDisciminantAnalysis,0.0,2.1999783515930176,4,0.0,0.0,0.5,0.5138483965014577,0.2930135726928711
45,0.9032258064516129,QuadraticDisciminantAnalysis,0.0,2.957227945327759,5,0.0,0.0,0.5,0.40038872691933913,0.35242533683776855
46,0.9032258064516129,QuadraticDisciminantAnalysis,0.0,2.2333428859710693,6,0.0,0.0,0.5,0.45335276967930027,0.4229769706726074
47,0.9032258064516129,QuadraticDisciminantAnalysis,0.0,2.1762332916259766,7,0.0,0.0,0.5,0.5451895043731778,0.3086378574371338
48,0.9032258064516129,QuadraticDisciminantAnalysis,0.0,2.172701120376587,8,0.0,0.0,0.5,0.42930029154518945,0.3058607578277588
49,0.9032258064516129,QuadraticDisciminantAnalysis,0.0,2.2052929401397705,9,0.0,0.0,0.5,0.3756073858114674,0.30165767669677734
