,accuracy,clf,f1,fit_time,fold,precision,recall,recall_macro,roc_auc,score_time
35,0.5622119815668203,GaussianNB,0.3624161073825503,0.08287167549133301,5,0.23684210526315788,0.7714285714285715,0.6467032967032967,0.6202511773940345,0.026042699813842773
36,0.5714285714285714,GaussianNB,0.3673469387755102,0.08308529853820801,6,0.24107142857142858,0.7714285714285715,0.6521978021978022,0.6846153846153846,0.02596306800842285
37,0.5576036866359447,GaussianNB,0.36,0.08319616317749023,7,0.23478260869565218,0.7714285714285715,0.643956043956044,0.673469387755102,0.026135921478271484
38,0.6082949308755761,GaussianNB,0.4295302013422819,0.08484172821044922,8,0.2807017543859649,0.9142857142857143,0.7318681318681319,0.7349293563579278,0.02580547332763672
39,0.5944700460829493,GaussianNB,0.36231884057971014,0.08213329315185547,9,0.24271844660194175,0.7142857142857143,0.6428571428571428,0.6657770800627943,0.026132583618164062
40,0.6238532110091743,QuadraticDisciminantAnalysis,0.29310344827586204,2.1098499298095703,0,0.20987654320987653,0.4857142857142857,0.5679937548790007,0.565495706479313,0.3164036273956299
41,0.6238532110091743,QuadraticDisciminantAnalysis,0.18,2.113346576690674,1,0.13846153846153847,0.2571428571428571,0.47556596409055424,0.5436377829820452,0.3140900135040283
42,0.6926605504587156,QuadraticDisciminantAnalysis,0.2637362637362637,2.1087512969970703,2,0.21428571428571427,0.34285714285714286,0.5512099921935987,0.5792349726775956,0.312255859375
43,0.7110091743119266,QuadraticDisciminantAnalysis,0.20253164556962025,2.0860366821289062,3,0.18181818181818182,0.22857142857142856,0.5159250585480094,0.5625292740046838,0.3115377426147461
44,0.6543778801843319,QuadraticDisciminantAnalysis,0.19354838709677422,2.0194005966186523,4,0.15517241379310345,0.2571428571428571,0.4939560439560439,0.4718995290423862,0.31458592414855957
45,0.6912442396313364,QuadraticDisciminantAnalysis,0.24719101123595505,2.0310864448547363,5,0.2037037037037037,0.3142857142857143,0.539010989010989,0.5481946624803767,0.31470465660095215
46,0.7511520737327189,QuadraticDisciminantAnalysis,0.1818181818181818,2.030583620071411,6,0.1935483870967742,0.17142857142857143,0.5170329670329671,0.47488226059654637,0.3130373954772949
47,0.5622119815668203,QuadraticDisciminantAnalysis,0.24,2.0301570892333984,7,0.16666666666666666,0.42857142857142855,0.5082417582417582,0.5285714285714285,0.3198823928833008
48,0.6267281105990783,QuadraticDisciminantAnalysis,0.10989010989010989,2.0236101150512695,8,0.08928571428571429,0.14285714285714285,0.43131868131868134,0.457927786499215,0.3195507526397705
49,0.663594470046083,QuadraticDisciminantAnalysis,0.1978021978021978,2.0387284755706787,9,0.16071428571428573,0.2571428571428571,0.49945054945054945,0.4627943485086342,0.3146498203277588
