,accuracy,clf,f1,fit_time,fold,precision,recall,recall_macro,roc_auc,score_time
23,0.8348623853211009,KNN,0.05263157894736841,0.11758804321289062,3,0.1,0.03571428571428571,0.49417293233082704,0.5762218045112782,3.622300386428833
24,0.8577981651376146,KNN,0.16216216216216214,0.11591434478759766,4,0.3333333333333333,0.10714285714285714,0.537781954887218,0.6598684210526315,3.62247896194458
25,0.8440366972477065,KNN,0.22727272727272727,0.11524701118469238,5,0.3125,0.17857142857142858,0.5603383458646617,0.687124060150376,3.5218706130981445
26,0.8571428571428571,KNN,0.2051282051282051,0.1191399097442627,6,0.36363636363636365,0.14285714285714285,0.5529100529100529,0.6729969765684051,3.922790765762329
27,0.8387096774193549,KNN,0.28571428571428575,0.11754703521728516,7,0.3333333333333333,0.25,0.587962962962963,0.7255291005291005,3.831589937210083
28,0.8472222222222222,KNN,0.1951219512195122,0.11426019668579102,8,0.2857142857142857,0.14814814814814814,0.5476190476190477,0.6646090534979424,3.9233291149139404
29,0.8425925925925926,KNN,0.22727272727272727,0.12114977836608887,9,0.29411764705882354,0.18518518518518517,0.5608465608465608,0.6827356456986086,3.82342267036438
30,0.45871559633027525,GaussianNB,0.29761904761904767,0.0848245620727539,0,0.17857142857142858,0.8928571428571429,0.643796992481203,0.6636278195488722,0.025978565216064453
31,0.5229357798165137,GaussianNB,0.29729729729729726,0.08625268936157227,1,0.18333333333333332,0.7857142857142857,0.6349624060150376,0.6456766917293233,0.02529001235961914
32,0.45871559633027525,GaussianNB,0.2804878048780488,0.08558988571166992,2,0.16911764705882354,0.8214285714285714,0.6133458646616541,0.6334586466165414,0.025443553924560547
33,0.463302752293578,GaussianNB,0.22516556291390727,0.08554291725158691,3,0.13821138211382114,0.6071428571428571,0.5246240601503759,0.5538533834586467,0.025439739227294922
34,0.518348623853211,GaussianNB,0.2953020134228188,0.08483266830444336,4,0.18181818181818182,0.7857142857142857,0.6323308270676692,0.6729323308270677,0.025923967361450195
35,0.5642201834862385,GaussianNB,0.3165467625899281,0.08636832237243652,5,0.1981981981981982,0.7857142857142857,0.6586466165413534,0.6716165413533834,0.026086091995239258
36,0.5391705069124424,GaussianNB,0.31506849315068497,0.08531498908996582,6,0.19491525423728814,0.8214285714285714,0.6593915343915344,0.6777210884353742,0.025815725326538086
37,0.4930875576036866,GaussianNB,0.2857142857142857,0.08445978164672852,7,0.1746031746031746,0.7857142857142857,0.6177248677248677,0.6168745275888132,0.025893211364746094
38,0.5185185185185185,GaussianNB,0.30666666666666664,0.08558344841003418,8,0.18699186991869918,0.8518518518518519,0.6613756613756614,0.6679404271996864,0.025494098663330078
39,0.5324074074074074,GaussianNB,0.2937062937062937,0.12677860260009766,9,0.1810344827586207,0.7777777777777778,0.6375661375661376,0.6609837350578092,0.03337883949279785
40,0.8715596330275229,QuadraticDisciminantAnalysis,0.0,2.202676296234131,0,0.0,0.0,0.5,0.4883458646616541,0.30628228187561035
41,0.8715596330275229,QuadraticDisciminantAnalysis,0.0,2.0756595134735107,1,0.0,0.0,0.5,0.46372180451127826,0.30908989906311035
42,0.8715596330275229,QuadraticDisciminantAnalysis,0.0,2.7955217361450195,2,0.0,0.0,0.5,0.468609022556391,0.42675161361694336
43,0.8715596330275229,QuadraticDisciminantAnalysis,0.0,2.911463975906372,3,0.0,0.0,0.5,0.49135338345864665,0.42334532737731934
44,0.8715596330275229,QuadraticDisciminantAnalysis,0.0,2.4855775833129883,4,0.0,0.0,0.5,0.5176691729323308,0.3108713626861572
45,0.8715596330275229,QuadraticDisciminantAnalysis,0.0,2.078904390335083,5,0.0,0.0,0.5,0.4849624060150376,0.30985069274902344
46,0.8709677419354839,QuadraticDisciminantAnalysis,0.0,2.128103494644165,6,0.0,0.0,0.5,0.45918367346938777,0.30518317222595215
47,0.8709677419354839,QuadraticDisciminantAnalysis,0.0,2.1188623905181885,7,0.0,0.0,0.5,0.4954648526077098,0.30085086822509766
48,0.875,QuadraticDisciminantAnalysis,0.0,2.1718621253967285,8,0.0,0.0,0.5,0.4754066235547717,0.3054940700531006
49,0.875,QuadraticDisciminantAnalysis,0.0,2.1488847732543945,9,0.0,0.0,0.5,0.5163629237703312,0.3080110549926758
