,accuracy,clf,f1,fit_time,fold,precision,recall,recall_macro,roc_auc,score_time
33,0.8165137614678899,GaussianNB,0.8181818181818182,0.09861445426940918,3,0.9090909090909091,0.743801652892562,0.8255090738689614,0.9002726420720798,0.03178071975708008
34,0.8433179723502304,GaussianNB,0.8482142857142857,0.0987095832824707,4,0.9134615384615384,0.7916666666666666,0.8494415807560137,0.9025773195876288,0.032534122467041016
35,0.8202764976958525,GaussianNB,0.8281938325991189,0.09870481491088867,5,0.8785046728971962,0.7833333333333333,0.8246563573883161,0.8730240549828179,0.03146171569824219
36,0.8709677419354839,GaussianNB,0.8727272727272728,0.0980832576751709,6,0.96,0.8,0.8793814432989691,0.9382302405498282,0.03158736228942871
37,0.8248847926267281,GaussianNB,0.8303571428571429,0.09841704368591309,7,0.8942307692307693,0.775,0.8307989690721649,0.8881443298969072,0.03147006034851074
38,0.7880184331797235,GaussianNB,0.7870370370370371,0.09822630882263184,8,0.8854166666666666,0.7083333333333334,0.7974656357388317,0.8903780068728523,0.031574249267578125
39,0.8617511520737328,GaussianNB,0.8636363636363635,0.10162734985351562,9,0.95,0.7916666666666666,0.8700601374570447,0.937414089347079,0.03156304359436035
40,0.573394495412844,QuadraticDisciminantAnalysis,0.6542750929368031,1.607450008392334,0,0.5945945945945946,0.7272727272727273,0.5543580131208997,0.5717815455397461,0.3117654323577881
41,0.573394495412844,QuadraticDisciminantAnalysis,0.6542750929368031,1.6027910709381104,1,0.5945945945945946,0.7272727272727273,0.5543580131208997,0.6199199113913265,0.3145174980163574
42,0.518348623853211,QuadraticDisciminantAnalysis,0.6096654275092936,1.5949492454528809,2,0.5540540540540541,0.6776859504132231,0.49863678963960123,0.5132487006901252,0.30634331703186035
43,0.5412844036697247,QuadraticDisciminantAnalysis,0.596774193548387,1.571702003479004,3,0.5826771653543307,0.6115702479338843,0.5325892476782823,0.5753599727357929,0.3057277202606201
44,0.5898617511520737,QuadraticDisciminantAnalysis,0.6563706563706565,1.624009370803833,4,0.6115107913669064,0.7083333333333334,0.5758161512027491,0.5788659793814432,0.3233218193054199
45,0.5806451612903226,QuadraticDisciminantAnalysis,0.631578947368421,1.689807653427124,5,0.6141732283464567,0.65,0.5724226804123711,0.6401202749140894,0.3240690231323242
46,0.5852534562211982,QuadraticDisciminantAnalysis,0.6484375000000001,1.794168472290039,6,0.6102941176470589,0.6916666666666667,0.5726374570446735,0.6334192439862543,0.32369089126586914
47,0.6405529953917051,QuadraticDisciminantAnalysis,0.713235294117647,1.6703031063079834,7,0.6381578947368421,0.8083333333333333,0.6206615120274914,0.6446735395189004,0.3063325881958008
48,0.5990783410138248,QuadraticDisciminantAnalysis,0.6561264822134386,1.6307740211486816,8,0.6240601503759399,0.6916666666666667,0.5881013745704468,0.5914089347079038,0.3347654342651367
49,0.5714285714285714,QuadraticDisciminantAnalysis,0.6436781609195402,1.759702444076538,9,0.5957446808510638,0.7,0.5561855670103093,0.6142611683848797,0.30971813201904297
